"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.doc0","Input.men1_begin0","Input.men1_end0","Input.men2_begin0","Input.men2_end0","Input.text0","Answer.check_word","Answer.coreferent","Answer.difficulty","Answer.submit","Approve","Reject"
"3RWO3EJELHA7W7I39JNETBWV0281PV","3I89T2LWMPTPMM5SG61DJGI46X32DY","Textual Catch 'Em All (#P1Q)","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Sep 05 10:50:53 PDT 2017","6","BatchId:2928022;OriginalHitTemplateId:920937340;","3600","1209600","Wed Sep 20 03:57:19 PDT 2017","","","39O5D9O87TTNZ5L8HKKTMO857D43CB","A6U2C66WQ7QQN","Approved","Tue Sep 05 11:05:31 PDT 2017","Tue Sep 05 11:05:44 PDT 2017","Tue Sep 19 11:05:44 PDT 2017","Wed Sep 13 03:57:19 PDT 2017","","","13","50% (1/2)","50% (1/2)","50% (1/2)","(bn/cnn/01/cnn_0124); part 000","0","0","26","26","&lt;Unknown Speaker&gt;: <b>[Pepsi]</b> hopes to take Quaker Oats to a whole new level .<br/> &lt;Unknown Speaker&gt;: I &#x27;m Myron Kandel at the cnnfn newsdesk in New York .<br/> &lt;Unknown Speaker&gt;: Pepsi says <b>[it]</b> expects to double Quaker &#x27;s snack food growth rate .<br/>","it","yes","{}","Submit"
"3RWO3EJELHA7W7I39JNETBWV0281PV","3I89T2LWMPTPMM5SG61DJGI46X32DY","Textual Catch 'Em All (#P1Q)","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Sep 05 10:50:53 PDT 2017","6","BatchId:2928022;OriginalHitTemplateId:920937340;","3600","1209600","Wed Sep 20 03:57:19 PDT 2017","","","3H7XDTSHKCSX7F31TQREHC4H3YTWGN","A3ENQKD0V9VHBF","Approved","Tue Sep 05 11:34:33 PDT 2017","Tue Sep 05 11:34:42 PDT 2017","Tue Sep 19 11:34:42 PDT 2017","Wed Sep 13 03:57:19 PDT 2017","","","9","100% (20/20)","100% (20/20)","100% (20/20)","(bn/cnn/01/cnn_0124); part 000","0","0","26","26","&lt;Unknown Speaker&gt;: <b>[Pepsi]</b> hopes to take Quaker Oats to a whole new level .<br/> &lt;Unknown Speaker&gt;: I &#x27;m Myron Kandel at the cnnfn newsdesk in New York .<br/> &lt;Unknown Speaker&gt;: Pepsi says <b>[it]</b> expects to double Quaker &#x27;s snack food growth rate .<br/>","it","yes","{}","Submit"
"3RWO3EJELHA7W7I39JNETBWV0281PV","3I89T2LWMPTPMM5SG61DJGI46X32DY","Textual Catch 'Em All (#P1Q)","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Sep 05 10:50:53 PDT 2017","6","BatchId:2928022;OriginalHitTemplateId:920937340;","3600","1209600","Wed Sep 20 03:57:19 PDT 2017","","","3LWJHTCVCCNM9IBK6XMQ72MJEICFQ3","A6HH5DPZUU5WM","Approved","Tue Sep 05 11:27:32 PDT 2017","Tue Sep 05 11:27:42 PDT 2017","Tue Sep 19 11:27:42 PDT 2017","Wed Sep 13 03:57:19 PDT 2017","","","10","99% (137/138)","99% (137/138)","99% (137/138)","(bn/cnn/01/cnn_0124); part 000","0","0","26","26","&lt;Unknown Speaker&gt;: <b>[Pepsi]</b> hopes to take Quaker Oats to a whole new level .<br/> &lt;Unknown Speaker&gt;: I &#x27;m Myron Kandel at the cnnfn newsdesk in New York .<br/> &lt;Unknown Speaker&gt;: Pepsi says <b>[it]</b> expects to double Quaker &#x27;s snack food growth rate .<br/>","it","yes","{}","Submit"
"3RWO3EJELHA7W7I39JNETBWV0281PV","3I89T2LWMPTPMM5SG61DJGI46X32DY","Textual Catch 'Em All (#P1Q)","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Sep 05 10:50:53 PDT 2017","6","BatchId:2928022;OriginalHitTemplateId:920937340;","3600","1209600","Wed Sep 20 03:57:19 PDT 2017","","","3PZDLQMM0TMYENPPDK6O3E3D1Z52C0","A18JL6HP8XBU37","Approved","Tue Sep 05 11:11:21 PDT 2017","Tue Sep 05 11:11:43 PDT 2017","Tue Sep 19 11:11:43 PDT 2017","Wed Sep 13 03:57:19 PDT 2017","","","22","100% (5/5)","100% (5/5)","100% (5/5)","(bn/cnn/01/cnn_0124); part 000","0","0","26","26","&lt;Unknown Speaker&gt;: <b>[Pepsi]</b> hopes to take Quaker Oats to a whole new level .<br/> &lt;Unknown Speaker&gt;: I &#x27;m Myron Kandel at the cnnfn newsdesk in New York .<br/> &lt;Unknown Speaker&gt;: Pepsi says <b>[it]</b> expects to double Quaker &#x27;s snack food growth rate .<br/>","it","yes","{}","Submit"
"3RWO3EJELHA7W7I39JNETBWV0281PV","3I89T2LWMPTPMM5SG61DJGI46X32DY","Textual Catch 'Em All (#P1Q)","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Sep 05 10:50:53 PDT 2017","6","BatchId:2928022;OriginalHitTemplateId:920937340;","3600","1209600","Wed Sep 20 03:57:19 PDT 2017","","","3VE8AYVF8MYG3EBOK35QLB1JKCQ8FL","A54HWXDORG1N1","Rejected","Tue Sep 05 11:24:16 PDT 2017","Tue Sep 05 11:24:42 PDT 2017","Tue Sep 19 11:24:42 PDT 2017","","Wed Sep 13 03:57:19 PDT 2017","x","26","0% (0/93)","0% (0/93)","0% (0/93)","(bn/cnn/01/cnn_0124); part 000","0","0","26","26","&lt;Unknown Speaker&gt;: <b>[Pepsi]</b> hopes to take Quaker Oats to a whole new level .<br/> &lt;Unknown Speaker&gt;: I &#x27;m Myron Kandel at the cnnfn newsdesk in New York .<br/> &lt;Unknown Speaker&gt;: Pepsi says <b>[it]</b> expects to double Quaker &#x27;s snack food growth rate .<br/>","Pepsi, a soft drink company","yes","Nothing","Submit"
"3RWO3EJELHA7W7I39JNETBWV0281PV","3I89T2LWMPTPMM5SG61DJGI46X32DY","Textual Catch 'Em All (#P1Q)","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Sep 05 10:50:53 PDT 2017","6","BatchId:2928022;OriginalHitTemplateId:920937340;","3600","1209600","Wed Sep 20 03:57:19 PDT 2017","","","3YDTZAI2WXHOUYUE110SFXHKIC641X","A3LE6B5ITOGOZB","Submitted","Wed Sep 13 06:44:17 PDT 2017","Wed Sep 13 06:44:34 PDT 2017","Wed Sep 27 06:44:34 PDT 2017","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","(bn/cnn/01/cnn_0124); part 000","0","0","26","26","&lt;Unknown Speaker&gt;: <b>[Pepsi]</b> hopes to take Quaker Oats to a whole new level .<br/> &lt;Unknown Speaker&gt;: I &#x27;m Myron Kandel at the cnnfn newsdesk in New York .<br/> &lt;Unknown Speaker&gt;: Pepsi says <b>[it]</b> expects to double Quaker &#x27;s snack food growth rate .<br/>","it","yes","{}","Submit"
"3DIIW4IV8PWW7KSIJ6GWIC2MQ8N4IZ","3I89T2LWMPTPMM5SG61DJGI46X32DY","Textual Catch 'Em All (#P1Q)","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Sep 05 10:50:53 PDT 2017","6","BatchId:2928022;OriginalHitTemplateId:920937340;","3600","1209600","Wed Sep 20 03:58:24 PDT 2017","","","3MB8LZR5BFUMY7NLF35R6TFUD4RLK0","A2V8LLZRTOP79S","Submitted","Wed Sep 13 04:05:53 PDT 2017","Wed Sep 13 04:08:35 PDT 2017","Wed Sep 27 04:08:35 PDT 2017","","","","162","0% (0/0)","0% (0/0)","0% (0/0)","(bn/cnn/01/cnn_0124); part 000","0","0","30","31","&lt;Unknown Speaker&gt;: <b>[Pepsi]</b> hopes to take Quaker Oats to a whole new level .<br/> &lt;Unknown Speaker&gt;: I &#x27;m Myron Kandel at the cnnfn newsdesk in New York .<br/> &lt;Unknown Speaker&gt;: Pepsi says it expects to double <b>[Quaker &#x27;s]</b> snack food growth rate .<br/>","Quaker 's","no","NO","Submit"
"3DIIW4IV8PWW7KSIJ6GWIC2MQ8N4IZ","3I89T2LWMPTPMM5SG61DJGI46X32DY","Textual Catch 'Em All (#P1Q)","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Sep 05 10:50:53 PDT 2017","6","BatchId:2928022;OriginalHitTemplateId:920937340;","3600","1209600","Wed Sep 20 03:58:24 PDT 2017","","","3MTMREQS4VJWXOQY7QZ4LQTE53HAWQ","A2SLSH3FSFCHCY","Approved","Tue Sep 05 11:31:56 PDT 2017","Tue Sep 05 11:32:14 PDT 2017","Tue Sep 19 11:32:14 PDT 2017","Wed Sep 13 03:57:19 PDT 2017","","","18","80% (8/10)","80% (8/10)","80% (8/10)","(bn/cnn/01/cnn_0124); part 000","0","0","30","31","&lt;Unknown Speaker&gt;: <b>[Pepsi]</b> hopes to take Quaker Oats to a whole new level .<br/> &lt;Unknown Speaker&gt;: I &#x27;m Myron Kandel at the cnnfn newsdesk in New York .<br/> &lt;Unknown Speaker&gt;: Pepsi says it expects to double <b>[Quaker &#x27;s]</b> snack food growth rate .<br/>","Quaker's","no","nothing","Submit"
"3DIIW4IV8PWW7KSIJ6GWIC2MQ8N4IZ","3I89T2LWMPTPMM5SG61DJGI46X32DY","Textual Catch 'Em All (#P1Q)","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Sep 05 10:50:53 PDT 2017","6","BatchId:2928022;OriginalHitTemplateId:920937340;","3600","1209600","Wed Sep 20 03:58:24 PDT 2017","","","3R08VXYT7CWEEMS00NNKBZRO4VB7WW","A54HWXDORG1N1","Rejected","Tue Sep 05 11:35:26 PDT 2017","Tue Sep 05 11:36:00 PDT 2017","Tue Sep 19 11:36:00 PDT 2017","","Wed Sep 13 03:57:19 PDT 2017","x","34","0% (0/93)","0% (0/93)","0% (0/93)","(bn/cnn/01/cnn_0124); part 000","0","0","30","31","&lt;Unknown Speaker&gt;: <b>[Pepsi]</b> hopes to take Quaker Oats to a whole new level .<br/> &lt;Unknown Speaker&gt;: I &#x27;m Myron Kandel at the cnnfn newsdesk in New York .<br/> &lt;Unknown Speaker&gt;: Pepsi says it expects to double <b>[Quaker &#x27;s]</b> snack food growth rate .<br/>","Quaker Oats, a company","no","Nothing","Submit"
"3DIIW4IV8PWW7KSIJ6GWIC2MQ8N4IZ","3I89T2LWMPTPMM5SG61DJGI46X32DY","Textual Catch 'Em All (#P1Q)","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Sep 05 10:50:53 PDT 2017","6","BatchId:2928022;OriginalHitTemplateId:920937340;","3600","1209600","Wed Sep 20 03:58:24 PDT 2017","","","3TS1AR6UQQFC3065AYDK7B5O9SK7FX","ACYZO4TUPFMS0","Approved","Tue Sep 05 11:27:11 PDT 2017","Tue Sep 05 11:27:16 PDT 2017","Tue Sep 19 11:27:16 PDT 2017","Wed Sep 13 03:57:19 PDT 2017","","","5","96% (48/50)","96% (48/50)","96% (48/50)","(bn/cnn/01/cnn_0124); part 000","0","0","30","31","&lt;Unknown Speaker&gt;: <b>[Pepsi]</b> hopes to take Quaker Oats to a whole new level .<br/> &lt;Unknown Speaker&gt;: I &#x27;m Myron Kandel at the cnnfn newsdesk in New York .<br/> &lt;Unknown Speaker&gt;: Pepsi says it expects to double <b>[Quaker &#x27;s]</b> snack food growth rate .<br/>","Quaker's","no","{}","Submit"
"3DIIW4IV8PWW7KSIJ6GWIC2MQ8N4IZ","3I89T2LWMPTPMM5SG61DJGI46X32DY","Textual Catch 'Em All (#P1Q)","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Sep 05 10:50:53 PDT 2017","6","BatchId:2928022;OriginalHitTemplateId:920937340;","3600","1209600","Wed Sep 20 03:58:24 PDT 2017","","","3TYCR1GOTCKHN2M7F481T837GHKLZ9","A25ZRQBJFOIQNA","Approved","Tue Sep 05 11:35:44 PDT 2017","Tue Sep 05 11:35:56 PDT 2017","Tue Sep 19 11:35:56 PDT 2017","Wed Sep 13 03:57:19 PDT 2017","","","12","93% (38/41)","93% (38/41)","93% (38/41)","(bn/cnn/01/cnn_0124); part 000","0","0","30","31","&lt;Unknown Speaker&gt;: <b>[Pepsi]</b> hopes to take Quaker Oats to a whole new level .<br/> &lt;Unknown Speaker&gt;: I &#x27;m Myron Kandel at the cnnfn newsdesk in New York .<br/> &lt;Unknown Speaker&gt;: Pepsi says it expects to double <b>[Quaker &#x27;s]</b> snack food growth rate .<br/>","Quaker's","no","Nothing","Submit"
"3DIIW4IV8PWW7KSIJ6GWIC2MQ8N4IZ","3I89T2LWMPTPMM5SG61DJGI46X32DY","Textual Catch 'Em All (#P1Q)","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Sep 05 10:50:53 PDT 2017","6","BatchId:2928022;OriginalHitTemplateId:920937340;","3600","1209600","Wed Sep 20 03:58:24 PDT 2017","","","3ZAZR5XV01JOKYS12RF2QPDKM8ZZC0","A1LUHF0YPTZKHA","Approved","Tue Sep 05 10:59:06 PDT 2017","Tue Sep 05 10:59:19 PDT 2017","Tue Sep 19 10:59:19 PDT 2017","Wed Sep 13 03:57:19 PDT 2017","","","13","90% (18/20)","90% (18/20)","90% (18/20)","(bn/cnn/01/cnn_0124); part 000","0","0","30","31","&lt;Unknown Speaker&gt;: <b>[Pepsi]</b> hopes to take Quaker Oats to a whole new level .<br/> &lt;Unknown Speaker&gt;: I &#x27;m Myron Kandel at the cnnfn newsdesk in New York .<br/> &lt;Unknown Speaker&gt;: Pepsi says it expects to double <b>[Quaker &#x27;s]</b> snack food growth rate .<br/>","Quaker's","no","{}","Submit"
"391JB9X4ZY93H57CPD14HMYZ43XMKN","3I89T2LWMPTPMM5SG61DJGI46X32DY","Textual Catch 'Em All (#P1Q)","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Sep 05 10:50:53 PDT 2017","6","BatchId:2928022;OriginalHitTemplateId:920937340;","3600","1209600","Wed Sep 20 03:57:20 PDT 2017","","","345LHZDEDXTJLZ283B5TGUUBEDF3UP","A25ZRQBJFOIQNA","Approved","Tue Sep 05 11:42:13 PDT 2017","Tue Sep 05 11:42:22 PDT 2017","Tue Sep 19 11:42:22 PDT 2017","Wed Sep 13 03:57:19 PDT 2017","","","9","93% (38/41)","93% (38/41)","93% (38/41)","(bn/cnn/01/cnn_0124); part 000","0","0","44","44","&lt;Unknown Speaker&gt;: <b>[Pepsi]</b> hopes to take Quaker Oats to a whole new level .<br/> &lt;Unknown Speaker&gt;: I &#x27;m Myron Kandel at the cnnfn newsdesk in New York .<br/> &lt;Unknown Speaker&gt;: Pepsi says it expects to double Quaker &#x27;s snack food growth rate .<br/> &lt;Unknown Speaker&gt;: After a month - long courtship , <b>[they]</b> agreed to buy Quaker Oats for $ 13.4 billion of their stock , but the assumption of $ 761 million in debt .<br/>","they","yes","Nothing","Submit"
"391JB9X4ZY93H57CPD14HMYZ43XMKN","3I89T2LWMPTPMM5SG61DJGI46X32DY","Textual Catch 'Em All (#P1Q)","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Sep 05 10:50:53 PDT 2017","6","BatchId:2928022;OriginalHitTemplateId:920937340;","3600","1209600","Wed Sep 20 03:57:20 PDT 2017","","","34HJIJKLP5X4GAAC8FKHMLO06KIV4P","A6HH5DPZUU5WM","Approved","Tue Sep 05 11:31:27 PDT 2017","Tue Sep 05 11:31:42 PDT 2017","Tue Sep 19 11:31:42 PDT 2017","Wed Sep 13 03:57:19 PDT 2017","","","15","99% (137/138)","99% (137/138)","99% (137/138)","(bn/cnn/01/cnn_0124); part 000","0","0","44","44","&lt;Unknown Speaker&gt;: <b>[Pepsi]</b> hopes to take Quaker Oats to a whole new level .<br/> &lt;Unknown Speaker&gt;: I &#x27;m Myron Kandel at the cnnfn newsdesk in New York .<br/> &lt;Unknown Speaker&gt;: Pepsi says it expects to double Quaker &#x27;s snack food growth rate .<br/> &lt;Unknown Speaker&gt;: After a month - long courtship , <b>[they]</b> agreed to buy Quaker Oats for $ 13.4 billion of their stock , but the assumption of $ 761 million in debt .<br/>","they","yes","{}","Submit"
